   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000  4025   0.00000   0.00000   0.00006   0.00000   0.00220   0.00000   0.00000   0.00000   0.00001   0.87511   0.00012   0.00000   0.00576   0.00000   0.11112   0.00561  10.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000  4026   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00003   0.00000   0.00007   0.00949   0.00032   0.00035   0.98974  16.00000
   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000         *   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000  4051   0.01041   0.00177   0.00519   0.01941   0.00199   0.00003   0.00000   0.00000   0.11369   0.01004   0.02044   0.20632   0.00209   0.00345   0.23330   0.37187  16.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000         *   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000  4053   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00008   0.00001   0.00007   0.00156   0.00022   0.00650   0.99156  16.00000
   0.00000   0.00000   1.00000   0.00000         *   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000         *         *         *   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000         *         *   0.00000   0.00000  4054   0.65335   0.00010   0.00015   0.06050   0.18860   0.00000   0.00000   0.00000   0.00017   0.00045   0.09610   0.00000   0.00000   0.00007   0.00052   0.00000   1.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000  4055   0.14072   0.00003   0.00002   0.40450   0.02694   0.00000   0.00000   0.00000   0.00052   0.00003   0.42611   0.00000   0.00000   0.00008   0.00106   0.00000  11.00000
   1.00000   1.00000   0.00000         *   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000         *         *   0.00000   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000  4056   0.00008   0.00000   0.00000   0.00009   0.12464   0.00000   0.00000   0.00000   0.00001   0.00583   0.74750   0.00000   0.00020   0.02118   0.07925   0.02120  11.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000         *   0.00000         *   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000  4058   0.00000   0.00000   0.00000   0.00001   0.00329   0.00000   0.00000   0.00000   0.00002   0.00411   0.12058   0.00004   0.00080   0.01907   0.34171   0.51036  16.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000         *         *   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000  4061   0.99150   0.00260   0.00002   0.00020   0.00567   0.00000   0.00000   0.00000   0.00000   0.00000   0.00001   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000         *   0.00000   0.00000   0.00000   0.00000   1.00000  4064   0.00147   0.00003   0.00666   0.00000   0.02030   0.00000   0.00000   0.00000   0.00013   0.92602   0.00019   0.00003   0.02236   0.00000   0.01924   0.00356  10.00000
   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000  4066   0.00001   0.00001   0.00015   0.00000   0.00010   0.00000   0.00000   0.00000   0.00082   0.02063   0.00025   0.00641   0.01848   0.00018   0.12104   0.83191  16.00000
   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000  4071   0.00003   0.00000   0.00072   0.00001   0.00071   0.00000   0.00000   0.00000   0.00258   0.14863   0.00119   0.00140   0.00925   0.00006   0.56541   0.27001  15.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000  4088   0.00000   0.00000   0.00000   0.00000   0.00001   0.00000   0.00000   0.00000   0.00000   0.00174   0.00005   0.00007   0.00926   0.00021   0.02364   0.96502  16.00000
   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000         *   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000  4091   0.96159   0.00257   0.02602   0.00601   0.00139   0.00000   0.00000   0.00000   0.00191   0.00038   0.00005   0.00005   0.00000   0.00000   0.00003   0.00000   1.00000
   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000         *         *         *   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000  4098   0.02874   0.00484   0.00065   0.08262   0.00830   0.00000   0.00000   0.00001   0.02207   0.00190   0.13124   0.03972   0.00184   0.10311   0.06829   0.50666  16.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000         *   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000  4100   0.00001   0.00150   0.00017   0.00000   0.00000   0.00072   0.00000   0.00000   0.00025   0.00033   0.00000   0.33743   0.05067   0.00020   0.00052   0.60819  16.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000         *         *         *   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000  4101   0.61241   0.00174   0.00081   0.07683   0.17678   0.00000   0.00000   0.00000   0.00119   0.00236   0.12204   0.00004   0.00004   0.00162   0.00369   0.00046   1.00000
   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000  4102   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00006   0.00000   0.00007   0.00156   0.00004   0.00538   0.99288  16.00000
   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000         *   1.00000   1.00000  4107   0.00000   0.00000   0.00000   0.00000   0.00001   0.00000   0.00000   0.00000   0.00000   0.00001   0.00043   0.00007   0.00151   0.03646   0.00119   0.96031  16.00000
   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000  4109   0.00099   0.00004   0.00294   0.00657   0.00019   0.00000   0.00000   0.00000   0.23035   0.00569   0.00692   0.09745   0.00028   0.00027   0.47267   0.17565  15.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000  4110   0.00219   0.00005   0.00008   0.00628   0.03012   0.00000   0.00000   0.00000   0.00260   0.01070   0.47652   0.00059   0.00028   0.01009   0.38377   0.07673  11.00000
   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000  4113   0.76008   0.13730   0.09264   0.00127   0.00110   0.00056   0.00000   0.00000   0.00181   0.00135   0.00001   0.00350   0.00030   0.00000   0.00003   0.00005   1.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000         *   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000  4114   0.04838   0.00014   0.02776   0.03709   0.00926   0.00000   0.00000   0.00000   0.24996   0.05364   0.03907   0.00767   0.00019   0.00011   0.51291   0.01383  15.00000
   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000         *   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000  4115   0.50766   0.00914   0.47001   0.00037   0.00073   0.00029   0.00000   0.00000   0.00397   0.00685   0.00000   0.00076   0.00015   0.00000   0.00006   0.00001   1.00000
   0.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000         *         *         *   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000  4117   0.01839   0.00018   0.00194   0.00163   0.25345   0.00000   0.00000   0.00000   0.00201   0.26982   0.12334   0.00021   0.00319   0.00119   0.29763   0.02702  15.00000
   0.00000   1.00000   0.00000         *   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000  4136   0.83501   0.00160   0.00023   0.00139   0.15984   0.00000   0.00000   0.00000   0.00000   0.00045   0.00147   0.00000   0.00000   0.00000   0.00001   0.00000   1.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000  4172   0.10717   0.00029   0.29403   0.00008   0.02052   0.00003   0.00000   0.00000   0.00248   0.56817   0.00008   0.00007   0.00186   0.00000   0.00510   0.00013  10.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000  4187   0.00047   0.00006   0.00008   0.00088   0.00967   0.00000   0.00000   0.00000   0.00174   0.01643   0.09917   0.00245   0.00264   0.01297   0.38192   0.47152  16.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000         *         *         *   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000  4194   0.00012   0.00054   0.00010   0.00002   0.00168   0.00001   0.00000   0.00001   0.00014   0.01357   0.00116   0.00676   0.07303   0.00506   0.02124   0.87656  16.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000         *   0.00000   0.00000  4223   0.83573   0.00060   0.00023   0.00146   0.15998   0.00000   0.00000   0.00000   0.00000   0.00045   0.00154   0.00000   0.00000   0.00000   0.00001   0.00000   1.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000  4225   0.68863   0.00182   0.00001   0.08639   0.13182   0.00000   0.00000   0.00000   0.00002   0.00003   0.09100   0.00000   0.00000   0.00024   0.00004   0.00000   1.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000  4228   0.12927   0.00001   0.00004   0.86082   0.00019   0.00000   0.00000   0.00000   0.00279   0.00000   0.00684   0.00000   0.00000   0.00000   0.00004   0.00000   4.00000
   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000  4247   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00003   0.00000   0.00007   0.01343   0.00101   0.00031   0.98515  16.00000
   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000         *   0.00000   1.00000   1.00000  4251   0.00003   0.00001   0.00017   0.00003   0.00039   0.00000   0.00000   0.00000   0.00217   0.02354   0.00235   0.00493   0.00614   0.00050   0.31995   0.63980  16.00000
   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000  4262   0.00001   0.00025   0.00000   0.00000   0.00925   0.00000   0.00000   0.00042   0.00000   0.00112   0.00639   0.00005   0.05563   0.25741   0.00175   0.66771  16.00000
   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000  4264   0.00001   0.00000   0.00920   0.00003   0.00000   0.00000   0.00000   0.00000   0.31063   0.01778   0.00003   0.00887   0.00006   0.00000   0.63741   0.01599  15.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000  4268   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00007   0.00157   0.00002   0.00024   0.99810  16.00000
   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000         *   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   0.00000  4272   0.97231   0.00189   0.00011   0.02406   0.00140   0.00000   0.00000   0.00000   0.00003   0.00000   0.00019   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000         *         *   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000  4283   0.80400   0.00089   0.00009   0.01990   0.15390   0.00000   0.00000   0.00000   0.00003   0.00017   0.02096   0.00000   0.00000   0.00002   0.00005   0.00000   1.00000
   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000  4284   0.00005   0.00000   0.00596   0.00000   0.00076   0.00000   0.00000   0.00000   0.00101   0.82866   0.00006   0.00006   0.00581   0.00000   0.14959   0.00804  10.00000
   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000         *   1.00000   1.00000   0.00000   1.00000   1.00000  4294   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00038   0.00000   0.00007   0.00152   0.00000   0.03126   0.96677  16.00000
   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   1.00000         *   0.00000   1.00000   0.00000   1.00000   0.00000  4303   0.51537   0.01652   0.10980   0.00322   0.09865   0.00012   0.00000   0.00000   0.00806   0.21217   0.00339   0.00276   0.00833   0.00011   0.01653   0.00498   1.00000
   1.00000   1.00000   0.00000         *   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000  4310   0.38271   0.60195   0.00975   0.00064   0.00055   0.00052   0.00000   0.00000   0.00019   0.00014   0.00001   0.00321   0.00027   0.00001   0.00000   0.00004   2.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000  4320   0.24969   0.00226   0.00063   0.71773   0.00036   0.00000   0.00000   0.00000   0.02117   0.00001   0.00570   0.00205   0.00000   0.00005   0.00033   0.00003   4.00000
   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000         *   0.00000   0.00000   0.00000   1.00000         *   0.00000   0.00000   0.00000   0.00000   0.00000  4333   0.00000   0.00000   0.00000   0.00003   0.00670   0.00000   0.00000   0.00000   0.00001   0.00105   0.24543   0.00004   0.00080   0.15074   0.08753   0.50767  16.00000
